"SK_SNAPSHOT_DATE","REGION_KEY","MAKE_MODEL_DESCRIPTION","VARIANT","DERIVATIVE","FUEL_TYPE","TRANSMISSION_TYPE","BODY_TYPE","NUMBER_OF_DOORS","ENGINE_CC_SIZE","VEHICLE_SECTOR","YEAR_OF_REGISTRATION","MILEAGE","VEHICLE_PRICE"
"20100101","SC","AUDI A4","SALOON (2000 - 2004)","2.0 SE 4dr","Petrol","Manual","Saloon","4","1984","Premium Upper Medium Cars","2001","71000","3995"
"20100101","SC","AUDI A4","SALOON (2000 - 2004)","2.0 Sport 4dr","Petrol","Manual","Saloon","4","1984","Premium Upper Medium Cars","2003","61000","6490"
"20100101","SC","AUDI A4","SALOON (2000 - 2004)","2.4 Sport 4dr (CVT)","Petrol","Automatic","Saloon","4","2393","Premium Upper Medium Cars","2003","49000","7495"
"20100101","SC","AUDI A4","SALOON (2000 - 2004)","2.4 Sport 4dr (CVT)","Petrol","Automatic","Saloon","4","2393","Premium Upper Medium Cars","2004","34000","9490"
"20100101","SC","AUDI A4","SALOON (2000 - 2004)","1.8 T Sport Quattro 4dr","Petrol","Manual","Saloon","4","1781","Premium Upper Medium Cars","2004","60000","7988"
"20100101","SC","AUDI A6 AVANT","ESTATE (1998 - 2005)","2.8 Quattro 5dr","Petrol","Automatic","Estate","5","2771","Premium Large Cars","1999","0","3495"
"20100101","SC","AUDI A6 AVANT","ESTATE (1998 - 2005)","2.8 Quattro 5dr","Petrol","Manual","Estate","5","2771","Premium Large Cars","2000","125000","2695"
"20100101","SC","AUDI A6 AVANT","ESTATE (2001 - 2005)","1.9 TDI SE 5dr","Diesel","Manual","Estate","5","1896","Premium Large Cars","2002","85930","5995"
"20100101","SC","AUDI A6 AVANT","ESTATE (2001 - 2005)","1.9 TDI SE 5dr","Diesel","Manual","Estate","5","1896","Premium Large Cars","2002","67000","7950"
"20100101","SC","AUDI A6 AVANT","ESTATE (2001 - 2005)","1.9 TDI Sport 5dr (CVT)","Diesel","Automatic","Estate","5","1896","Premium Large Cars","2004","87000","7770"
"20100101","SC","AUDI A6","DIESEL AVANT (1998 - 2004)","1.9 TDI 130 Sport 5dr","Diesel","Manual","Estate","5","1896","Unknown","2004","119000","7490"
"20100101","SC","AUDI A6 AVANT","ESTATE (1998 - 2005)","2.5 TDI SE 5dr","Diesel","Automatic","Estate","5","2496","Premium Large Cars","2000","84125","4995"
"20100101","SC","AUDI A6 AVANT","ESTATE (2001 - 2005)","2.5 TDI Sport 5dr (CVT)","Diesel","Automatic","Estate","5","2496","Premium Large Cars","2002","98000","5995"
"20100101","SC","AUDI A6 AVANT","ESTATE (2001 - 2005)","2.5 TDI SE 5dr (CVT)","Diesel","Automatic","Estate","5","2496","Premium Large Cars","2003","50000","10995"
"20100101","SC","AUDI A6 SALOON","SALOON (2001 - 2004)","1.9 TDI Sport 4dr (CVT)","Diesel","Automatic","Saloon","4","1896","Premium Large Cars","2003","74000","5995"
"20100101","SC","AUDI A6 SALOON","SALOON (1997 - 2004)","2.5 TDI Sport Quattro 4dr","Diesel","Automatic","Saloon","4","2496","Premium Large Cars","2004","68347","8995"
"20100101","SC","AUDI A6","DIESEL SALOON (1997 - 2004)","1.9 TDI 130 Sport [6] 4dr","Diesel","Manual","Saloon","4","1896","Unknown","2004","0","7495"
"20100101","SC","AUDI A6 SALOON","SALOON (2001 - 2004)","3.0 Sport Quattro 4dr","Petrol","Manual","Saloon","4","2976","Premium Large Cars","2002","76000","6750"
"20100101","SC","AUDI A8","SALOON (2002 - 2006)","4.0 TDI Quattro 4dr","Diesel","Automatic","Saloon","4","3936","Luxury Saloon Cars","2003","70000","12995"
"20100101","SC","AUDI A8","SALOON (1994 - 1996)","2.8 Sport 4dr","Petrol","Automatic","Saloon","4","2771","Luxury Saloon Cars","2000","149143","2495"
"20100101","SC","AUDI A8","SALOON (1994 - 1996)","4.2 Quattro 4dr","Petrol","Automatic","Saloon","4","4172","Luxury Saloon Cars","1997","92000","2495"
"20100101","SC","AUDI A8","SALOON (2002 - 2006)","4.2 Quattro 4dr","Petrol","Automatic","Saloon","4","4172","Luxury Saloon Cars","2004","57000","13990"
"20100101","SC","AUDI ALLROAD","ESTATE (2000 - 2006)","2.5 TDI Quattro 5dr","Diesel","Automatic","Estate","5","2496","Premium Large Cars","2004","0","8975"
"20100101","SC","AUDI ALLROAD","ESTATE (2000 - 2006)","2.5 TDI Quattro 5dr","Diesel","Automatic","Estate","5","2496","Premium Large Cars","2003","88276","7995"
"20100101","SC","AUDI ALLROAD","ESTATE (2000 - 2006)","2.5 TDI Quattro 5dr","Diesel","Automatic","Estate","5","2496","Premium Large Cars","2003","105000","6450"
"20100101","SC","AUDI ALLROAD","ESTATE (2000 - 2006)","2.5 TDI Quattro 5dr","Diesel","Automatic","Estate","5","2496","Premium Large Cars","2002","107000","7490"
"20100101","SC","AUDI ALLROAD","ESTATE (2000 - 2006)","2.5 TDI Quattro 5dr","Diesel","Manual","Estate","5","2496","Premium Large Cars","2002","71000","7995"
"20100101","SC","AUDI ALLROAD","ESTATE (2000 - 2006)","2.7 T Quattro 5dr","Petrol","Automatic","Estate","5","2671","Premium Large Cars","2001","68000","6995"
"20100101","SC","AUDI COUPE","COUPE (1988 - 1992)","2.0 16v 3dr","Petrol","Manual","Coupe","3","1984","Top Performing Coupe/Compacts","1994","129000","2495"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2003","74298","8990"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2002","72000","9995"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2000","124000","5995"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2004","42000","10895"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2002","107000","7995"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2002","68000","8995"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2004","63342","10999"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2001","89000","6495"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2002","58236","9990"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2003","83000","7995"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2002","63000","8995"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2004","65000","9990"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2002","93000","7495"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2000","87500","5700"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2001","69000","6995"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2001","102000","6280"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2002","48000","9990"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2000","73000","5995"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2001","80000","7995"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2003","47000","9995"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2003","56000","10490"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2001","77479","8000"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2001","99000","7495"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2003","85000","8495"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2003","74000","9995"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2003","89000","8795"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2002","78000","8485"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2002","0","8990"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2001","63253","7995"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2000","0","5995"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2001","81000","7490"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2003","49000","11950"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2002","67000","9495"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2001","104000","6495"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2001","63000","7495"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T Quattro 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2002","0","9750"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T S Line Limited Edition Black 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2002","125000","6100"
"20100101","SC","AUDI TT","COUPE (1999 - 2006)","1.8 T S Line Limited Edition Black 3dr","Petrol","Manual","Coupe","3","1781","Top Performing Coupe/Compacts","2002","125000","6100"
"20100101","SC","AUDI TT","ROADSTER (1999 - 2006)","1.8 T Roadster Quattro 2dr","Petrol","Manual","Convertible","2","1781","Premium Upper Medium Convertibles","1999","0","7295"
"20100101","SC","AUDI TT","ROADSTER (1999 - 2006)","1.8 T Roadster Quattro 2dr","Petrol","Manual","Convertible","2","1781","Premium Upper Medium Convertibles","2002","69153","8000"
"20100101","SC","AUDI TT","ROADSTER (1999 - 2006)","1.8 T Roadster Quattro 2dr","Petrol","Manual","Convertible","2","1781","Premium Upper Medium Convertibles","2002","69153","8000"
"20100101","SC","AUDI TT","ROADSTER (1999 - 2006)","1.8 T Roadster Quattro 2dr","Petrol","Manual","Convertible","2","1781","Premium Upper Medium Convertibles","2002","69153","8000"
"20100101","SC","AUDI TT","ROADSTER (1999 - 2006)","1.8 T Roadster Quattro 2dr","Petrol","Manual","Convertible","2","1781","Premium Upper Medium Convertibles","2002","69153","8000"
"20100101","SC","AUDI TT","ROADSTER (1999 - 2006)","1.8 T Roadster Quattro 2dr","Petrol","Manual","Convertible","2","1781","Premium Upper Medium Convertibles","2002","69153","8000"
"20100101","SC","AUDI TT","ROADSTER (1999 - 2006)","1.8 T Roadster Quattro 2dr","Petrol","Manual","Convertible","2","1781","Premium Upper Medium Convertibles","2002","69153","8000"
"20100101","SC","AUDI TT","ROADSTER (1999 - 2006)","1.8 T Roadster Quattro 2dr","Petrol","Manual","Convertible","2","1781","Premium Upper Medium Convertibles","2002","69153","8000"
"20100101","SC","AUDI TT","ROADSTER (1999 - 2006)","1.8 T Roadster Quattro 2dr","Petrol","Manual","Convertible","2","1781","Premium Upper Medium Convertibles","2003","32000","11485"
"20100101","SC","AUDI TT","ROADSTER (1999 - 2006)","1.8 T Roadster Quattro 2dr","Petrol","Manual","Convertible","2","1781","Premium Upper Medium Convertibles","2003","56000","9975"
"20100101","SC","AUDI TT","ROADSTER (1999 - 2006)","1.8 T Roadster Quattro 2dr","Petrol","Manual","Convertible","2","1781","Premium Upper Medium Convertibles","2000","75307","6995"
"20100101","SC","AUDI TT","ROADSTER (1999 - 2006)","1.8 T Roadster Quattro 2dr","Petrol","Manual","Convertible","2","1781","Premium Upper Medium Convertibles","2001","0","7495"
"20100101","SC","AUDI TT","ROADSTER (1999 - 2006)","1.8 T Roadster Quattro 2dr","Petrol","Manual","Convertible","2","1781","Premium Upper Medium Convertibles","2002","80000","7995"
"20100101","SC","BENTLEY ARNAGE","SALOON (1998 - 2006)","4.4 V8 4dr","Petrol","Automatic","Saloon","4","4398","Exotic Cars","1999","43000","25995"
"20100101","SC","BMW 3 SERIES","HATCHBACK (1994 - 2001)","1.6 316i Compact 3dr","Petrol","Automatic","Hatchback","3","1596","Premium Upper Medium Cars","1998","51000","3495"
"20100101","SC","BMW 3 SERIES","HATCHBACK (1994 - 2001)","1.6 316i Compact 3dr","Petrol","Manual","Hatchback","3","1596","Premium Upper Medium Cars","1998","0","2495"
"20100101","SC","BMW 3 SERIES","HATCHBACK (1994 - 2001)","1.9 318ti SE Compact 3dr","Petrol","Manual","Hatchback","3","1895","Premium Upper Medium Cars","2000","56000","2995"
"20100101","SC","BMW 3 SERIES","HATCHBACK (1998 - 2005)","2.0 318ti SE Compact 3dr","Petrol","Manual","Hatchback","3","1995","Premium Upper Medium Cars","2002","77000","4985"
"20100101","SC","BMW 3 SERIES","HATCHBACK (1998 - 2005)","1.8 316ti SE Compact 3dr","Petrol","Manual","Hatchback","3","1796","Premium Upper Medium Cars","2002","51000","5290"
"20100101","SC","BMW 3 SERIES","HATCHBACK (1998 - 2005)","2.0 318ti SE Compact 3dr","Petrol","Manual","Hatchback","3","1995","Premium Upper Medium Cars","2003","0","4495"
"20100101","SC","BMW 3 SERIES","HATCHBACK (1998 - 2005)","2.0 318ti SE Compact 3dr","Petrol","Manual","Hatchback","3","1995","Premium Upper Medium Cars","2003","51900","5985"
"20100101","SC","BMW 3 SERIES","HATCHBACK (1998 - 2005)","1.8 316ti Sport Compact 3dr","Petrol","Manual","Hatchback","3","1796","Premium Upper Medium Cars","2005","26000","8695"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1994 - 2000)","2.5 323i 2dr","Petrol","Manual","Convertible","2","2494","Premium Upper Medium Convertibles","1997","121000","3495"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1983 - 1995)","2.5 325i 2dr","Petrol","Manual","Convertible","2","2494","Premium Upper Medium Convertibles","1998","75000","7644"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","3.0 330Ci 2dr","Petrol","Automatic","Convertible","2","2979","Premium Upper Medium Convertibles","2005","37532","15995"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.5 323Ci 2dr","Petrol","Automatic","Convertible","2","2494","Premium Upper Medium Convertibles","2000","49700","6995"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.5 325Ci Sport 2dr","Petrol","Manual","Convertible","2","2494","Premium Upper Medium Convertibles","2001","50000","8995"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.5 325Ci Sport 2dr","Petrol","Manual","Convertible","2","2494","Premium Upper Medium Convertibles","2002","70000","9995"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.5 325Ci Sport 2dr","Petrol","Manual","Convertible","2","2494","Premium Upper Medium Convertibles","2001","0","7995"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.0 318Ci 2dr","Petrol","Manual","Convertible","2","1995","Premium Upper Medium Convertibles","2002","62000","7988"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.0 318Ci 2dr","Petrol","Manual","Convertible","2","1995","Premium Upper Medium Convertibles","2002","78018","7488"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.0 318Ci 2dr","Petrol","Manual","Convertible","2","1995","Premium Upper Medium Convertibles","2002","60000","8995"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.2 320Ci 2dr","Petrol","Manual","Convertible","2","2171","Premium Upper Medium Convertibles","2000","76000","6995"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","3.0 330Ci Sport 2dr","Petrol","Manual","Convertible","2","2979","Premium Upper Medium Convertibles","2003","102000","7995"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.2 320Ci Sport 2dr","Petrol","Manual","Convertible","2","2171","Premium Upper Medium Convertibles","2004","53000","10995"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.2 320Ci Sport 2dr","Petrol","Manual","Convertible","2","2171","Premium Upper Medium Convertibles","2004","60954","10988"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.2 320Ci Sport 2dr","Petrol","Manual","Convertible","2","2171","Premium Upper Medium Convertibles","2004","38000","12495"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.0 318Ci Sport 2dr","Petrol","Manual","Convertible","2","1995","Premium Upper Medium Convertibles","2005","40000","13799"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.0 318Ci Sport 2dr","Petrol","Manual","Convertible","2","1995","Premium Upper Medium Convertibles","2005","26000","12995"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.0 318Ci Sport 2dr","Petrol","Manual","Convertible","2","1995","Premium Upper Medium Convertibles","2005","38189","11388"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.0 318Ci Sport 2dr","Petrol","Manual","Convertible","2","1995","Premium Upper Medium Convertibles","2003","0","7995"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.0 318Ci Sport 2dr","Petrol","Manual","Convertible","2","1995","Premium Upper Medium Convertibles","2004","52621","12988"
"20100101","SC","BMW 3 SERIES","CONVERTIBLE (1998 - 2007)","2.0 318Ci Sport 2dr","Petrol","Manual","Convertible","2","1995","Premium Upper Medium Convertibles","2003","55778","9395"
"20100101","SC","BMW 3 SERIES","COUPE (1992 - 1999)","2.8 328i 2dr","Petrol","Manual","Coupe","2","2793","Premium Upper Medium Cars","1996","130000","1950"
"20100101","SC","BMW 3 SERIES","COUPE (1992 - 1999)","2.5 323i 2dr","Petrol","Manual","Coupe","2","2494","Premium Upper Medium Cars","1997","120000","2495"
"20100101","SC","BMW 3 SERIES","COUPE (1992 - 1999)","1.9 318i S 2dr","Petrol","Manual","Coupe","2","1895","Premium Upper Medium Cars","1996","147264","1295"
"20100101","SC","BMW 3 SERIES","COUPE (1992 - 1999)","1.9 318i S 2dr","Petrol","Manual","Coupe","2","1895","Premium Upper Medium Cars","1998","147000","1495"
"20100101","SC","BMW 3 SERIES","COUPE (1998 - 2007)","2.8 328Ci 2dr","Petrol","Manual","Coupe","2","2793","Premium Upper Medium Cars","1999","76000","4695"
"20100101","SC","BMW 3 SERIES","COUPE (1998 - 2007)","2.8 328Ci 2dr","Petrol","Manual","Coupe","2","2793","Premium Upper Medium Cars","2000","0","4985"
"20100101","SC","BMW 3 SERIES","COUPE (1998 - 2007)","3.0 330Ci 2dr","Petrol","Manual","Coupe","2","2979","Premium Upper Medium Cars","2001","84000","4995"
"20100101","SC","BMW 3 SERIES","COUPE (1998 - 2007)","3.0 330Ci 2dr","Petrol","Manual","Coupe","2","2979","Premium Upper Medium Cars","2000","103000","4995"
"20100101","SC","BMW 3 SERIES","COUPE (1998 - 2007)","3.0 330Ci Clubsport 2dr","Petrol","Automatic","Coupe","2","2979","Premium Upper Medium Cars","2002","88000","8595"
"20100101","SC","BMW 3 SERIES","COUPE (1998 - 2007)","3.0 330Ci Clubsport 2dr","Petrol","Manual","Coupe","2","2979","Premium Upper Medium Cars","2002","87","8990"
"20100101","SC","BMW 3 SERIES","COUPE (1998 - 2007)","3.0 330Ci Clubsport 2dr","Petrol","Manual","Coupe","2","2979","Premium Upper Medium Cars","2002","49000","9450"
